package_name,registry,label,EACCES_count,EEXIST_count,EINVAL_count,ENETUNREACH_count,ENOENT_count,ENOTDIR_count,ETIMEDOUT_count,bind_count,brk_count,chmod_path_count,clone3_count,clone_count,close_count,connect_count,connect_ipv4_count,connect_ipv6_count,connect_unix_socket_count,early_chmod_count,early_connect_count,early_execve_count,early_file_count,early_memory_count,early_network_count,early_other_count,early_permission_count,early_process_count,early_write_count,error_unique_count,exec_downloader_count,exec_python_tool_count,exec_ratio,exec_remote_tool_count,exec_shell_count,execve_count,faccessat_count,failed_connect_count,failed_connect_ratio,failed_execve_count,failed_execve_ratio,failed_open_count,failed_open_ratio,failed_syscall_count,failed_syscall_ratio,fchmodat_count,file_ratio,file_syscall_count,first_chmod_offset,first_connect_offset,first_sensitive_path_offset,fstat_count,futex_count,getdents64_count,getrandom_count,hidden_path_count,home_path_count,late_chmod_count,late_execve_count,late_file_count,late_memory_count,late_other_count,late_permission_count,late_process_count,late_write_count,max_syscalls_in_one_process,memory_ratio,memory_syscall_count,middle_chmod_count,middle_connect_count,middle_execve_count,middle_file_count,middle_memory_count,middle_network_count,middle_other_count,middle_permission_count,middle_process_count,middle_write_count,mkdirat_count,mmap_count,mprotect_count,munmap_count,network_ratio,network_syscall_count,newfstatat_count,nonstandard_port_count,num_processes_with_connect,num_processes_with_shell,openat_count,path_total_count,permission_ratio,permission_syscall_count,port_443_count,port_80_count,process_ratio,process_syscall_count,read_count,readlinkat_count,recvfrom_count,recvmsg_count,renameat_count,sendto_count,sensitive_path_count,sequence_token_count,sequence_truncated,shell_plus_network,shell_plus_sensitive_path,socket_count,spawned_shell,statx_count,successful_connect_count,syscall_rate_per_second,tmp_chmod_count,tmp_exec_count,tmp_path_count,tmp_write_open_count,total_syscalls,touched_env_file,touched_git_config,touched_ssh,unique_ip_count,unique_port_count,unique_syscalls,unlinkat_count,uses_base64_keyword,uses_curl_shell_pattern,uses_wget_shell_pattern,wait4_count,write_count,write_open_count,write_ratio
amtool-0.1.9,pypi,0,0,76,3,0,796,372,0,1,189,37,0,21,2111,0,0,0,0,37,0,20,21915,1855,2,1015,55,115,285,8,0,3,0.0008013141552145,0,0,20,15,0,0.0,5,0.25,394,0.1680887372013652,2709,0.108538002323811,37,0.8781201169918667,21917,4.442450000000008,-1.0,3.9564869999999246,3058,48,694,23,5725,7534,0,0,2,0,0,0,0,0,24959,0.0743218878961496,1855,0,0,0,0,0,0,0,0,0,0,127,923,262,480,8.013141552145518e-05,2,6377,0,0,0,2344,8207,0.00220361392684,55,0,0,0.0046075563924836,115,2752,9,0,0,24,0,1,24959,0,0,0,1,0,0,0,1.2319095395005506e-09,37,6,1728,114,24959,0,0,0,0,0,55,116,0,0,0,30,285,119,0.0114187267118073
cord.py-1.27a0,pypi,0,0,214,3,0,1575,0,0,1,197,106,0,25,2671,0,0,0,0,112,0,28,29085,2269,2,1629,112,135,1047,7,0,3,0.0008425106818318,8,0,28,31,0,0.0,9,0.3214285714285714,105,0.0408083948698017,3719,0.1119034723475958,112,0.87521815008726,29087,10.580022000001918,-1.0,4.048824999998033,3648,52,604,27,5944,9906,0,0,2,0,0,0,0,0,33234,0.0682734548955888,2269,0,0,0,0,0,0,0,0,0,0,259,1129,294,648,6.017933441656135e-05,2,8615,0,0,0,2573,10682,0.0033700427273274,112,0,0,0.0040621050731178,135,4273,9,0,0,100,0,41,33234,0,0,0,1,0,0,0,1.6403414291853591e-09,106,6,3917,327,33234,0,1,0,0,0,56,252,0,0,0,34,1047,336,0.0315038815670698
custotinter-1.0.0,pypi,1,0,2239,184,20,8827,0,6,13,1323,64,9,93,13129,88,36,20,8,93,88,65,152983,11624,294,5051,121,860,3323,11,0,14,0.0003802526047303,0,0,65,55,36,0.4090909090909091,10,0.1538461538461538,2083,0.1462575480971773,21643,0.1266124172950584,93,0.8949917806936978,152989,18.2631379999948,8.883338999999978,3.8789140000008047,19000,769,2982,116,27423,57903,0,0,6,0,0,0,0,3,170939,0.0680008658059307,11624,0,0,0,0,0,0,0,0,0,0,2720,5232,1248,3820,0.0017199117813957,294,42575,0,1,0,14242,61289,0.0007078548488057,121,48,0,0.005031034462586,860,18243,212,16,24,1083,8,5,50000,1,0,0,53,0,0,52,0.0012740407225656,64,15,30288,2650,170939,0,0,0,5,2,77,3136,0,0,0,138,3326,2660,0.0194572332820479
Adafruit_seesaw-1.0,pypi,0,0,20,3,0,631,0,0,1,192,7,0,21,1796,0,0,0,0,7,0,20,18384,1622,2,747,7,115,92,7,0,3,0.0009579002825805,0,0,20,15,0,0.0,5,0.25,100,0.0570776255707762,1954,0.0935868576081229,7,0.8805977297763303,18386,8.357778000000053,-1.0,3.92571299999986,2715,48,444,23,5731,6730,0,0,2,0,0,0,0,0,20879,0.0776857129172853,1622,0,0,0,0,0,0,0,0,0,0,39,806,262,361,9.579002825805832e-05,2,5409,0,0,0,1752,7403,0.0003352650989032,7,0,0,0.0055079266248383,115,2482,9,0,0,4,0,1,20879,0,0,0,1,0,0,0,1.030531642759836e-09,7,6,918,29,20879,0,0,0,0,0,54,36,0,0,0,30,92,34,0.0044063412998706
admcheck-1.3.0,pypi,1,0,20,3,0,630,0,0,1,186,7,0,21,1796,0,0,0,0,7,0,20,18371,1734,2,745,7,115,92,7,0,3,0.0009534706331045,0,0,20,15,0,0.0,5,0.25,101,0.057648401826484,1951,0.093011060259344,7,0.8759057971014492,18373,8.368738000004669,-1.0,3.921012999999221,2715,48,444,23,5725,6717,0,0,2,0,0,0,0,0,20976,0.0826659038901601,1734,0,0,0,0,0,0,0,0,0,0,39,864,262,421,9.534706331045004e-05,2,5397,0,0,0,1752,7390,0.0003337147215865,7,0,0,0.0054824561403508,115,2481,9,0,0,4,0,1,20976,0,0,0,1,0,0,0,1.0353193070823604e-09,7,6,911,29,20976,0,0,0,0,0,54,36,0,0,0,30,92,34,0.0043859649122807
circleinfo-1.0.2,pypi,1,0,21,3,0,1073,0,0,1,191,8,0,18,2082,0,0,0,0,0,0,2,5661,393,2,106,0,3,0,6,0,3,0.0005682510045865,0,0,14,12,0,0.0,2,0.1428571428571428,347,0.1501514495889225,2606,0.105775865568048,8,0.9029508462881032,22246,10.254876999999397,-1.0,3.900527000005241,3236,45,674,25,6847,7887,8,0,5161,133,118,10,5,126,24637,0.0530097008564354,1306,0,0,12,11424,780,0,749,0,92,58,41,585,254,274,8.117871494094248e-05,2,6144,0,0,0,2311,8538,0.0004058935747047,10,0,0,0.0040589357470471,100,3290,9,0,0,5,0,1,24637,0,0,0,1,0,0,0,2200.593321474762,8,6,956,31,24637,0,0,0,0,0,56,37,0,0,0,27,184,33,0.0074684417745667
booto3-0.0.1,pypi,1,810,16,15,0,1527,0,0,1,230,4,3,27,5554,24,6,0,18,4,24,32,34728,2709,104,1173,4,175,1211,9,6,3,0.000822727857051,0,0,32,21,15,0.625,11,0.34375,1801,0.2522408963585434,3631,0.0933539015297596,4,0.8929168273557012,34730,12.807445000013104,6.279827000005753,3.959686000001966,2872,117,430,32,5537,6416,0,0,2,0,0,0,0,0,38895,0.0696490551484766,2709,0,0,0,0,0,0,0,0,0,0,29,1299,533,646,0.0026738655354158,104,6223,0,1,0,7140,13914,0.0001028409821313,4,0,3,0.0044992929682478,175,7657,9,9,0,1,3,1,38895,0,0,0,28,0,0,9,1.919753264584619e-09,4,6,810,22,38895,0,0,0,0,2,70,28,0,1,0,36,1211,27,0.0311351073402751
antchain_baasplus-1.2.8,pypi,0,0,26,3,0,641,0,0,1,206,8,0,21,1812,0,0,0,0,8,0,20,18789,1894,2,765,8,115,186,7,0,3,0.0009269988412514,0,0,20,15,0,0.0,5,0.25,102,0.0576923076923076,1986,0.0920509849362688,8,0.8709617612977983,18791,8.557714000000487,-1.0,3.8935340000007272,2736,48,438,23,5725,6795,0,0,2,0,0,0,0,0,21575,0.0877867902665121,1894,0,0,0,0,0,0,0,0,0,0,46,934,262,491,9.269988412514484e-05,2,5485,0,0,0,1768,7468,0.0003707995365005,8,0,0,0.0053302433371958,115,2610,9,0,0,6,0,1,21575,0,0,0,1,0,0,0,1.0648843429257174e-09,8,6,989,37,21575,0,0,0,0,0,54,44,0,0,0,30,186,42,0.0086210892236384
color-fade-0.0.0,pypi,1,0,16,3,0,627,0,0,1,195,5,0,21,1780,0,0,0,0,5,0,20,18208,1622,2,732,5,115,84,7,0,3,0.0009668374746205,0,0,20,15,0,0.0,5,0.25,101,0.0581797235023041,1929,0.0932514744271487,5,0.8803055206419801,18210,8.542276000000129,-1.0,4.007401999999274,2693,48,444,23,5725,6667,0,0,2,0,0,0,0,0,20686,0.0784105191917238,1622,0,0,0,0,0,0,0,0,0,0,35,804,262,360,9.668374746205164e-05,2,5353,0,0,0,1736,7387,0.0002417093686551,5,0,0,0.0055593154790679,115,2468,9,0,0,3,0,1,20686,0,0,0,1,0,0,0,1.021005680115099e-09,5,6,861,23,20686,0,0,0,0,0,54,32,0,0,0,30,84,28,0.0040607173934061
activereader-0.0.2,pypi,0,0,899,68,5,3470,0,8,4,381,22,2,41,5287,22,9,5,2,36,22,42,60454,3635,75,1246,44,336,1342,11,0,5,0.0006383463789041,0,0,42,27,9,0.4090909090909091,15,0.3571428571428571,854,0.1500351370344343,8337,0.1267117562124781,36,0.9188996124325556,60459,4.432062999999971,8.824657000000116,3.908222000000024,7575,244,1110,45,9777,22187,0,0,5,0,0,0,0,0,65795,0.0552473592218253,3635,0,0,0,0,0,0,0,0,0,0,1098,1796,462,994,0.0011399042480431,75,16254,0,1,0,5692,23574,0.0006687438255186,44,12,0,0.0051067710312333,336,6803,78,4,6,429,2,2,50000,1,0,0,14,0,0,13,3.247465368853744e-09,22,12,12321,1074,65795,0,0,0,5,2,70,1264,0,0,0,59,1342,1083,0.020396686678319
coloramza-1.0.0,pypi,1,0,2239,184,20,8822,0,3,13,1328,64,9,93,13123,88,36,20,8,93,88,65,152370,11635,294,4634,121,860,3323,11,0,14,0.0003825329566854,0,0,65,55,36,0.4090909090909091,10,0.1538461538461538,2080,0.1461289869326963,21359,0.1257003295668549,93,0.8967514124293785,152376,18.53108400000201,8.976620999994338,3.925652000005357,18988,612,2982,116,27418,57895,0,0,6,0,0,0,0,3,169920,0.0684733992467043,11635,0,0,0,0,0,0,0,0,0,0,2720,5234,1248,3823,0.0017302259887005,294,42580,0,1,0,14234,61268,0.000712099811676,121,48,0,0.0050612052730696,860,17698,212,16,24,1083,8,5,50000,1,0,0,53,0,0,52,0.0012668064160163,64,15,30285,2650,169920,0,0,0,6,2,72,3136,0,0,0,138,3326,2660,0.0195739171374764
appetizer-1.0.0,pypi,0,0,17,3,0,635,0,0,1,185,6,0,21,1783,0,0,0,0,6,0,20,18261,1663,2,732,6,115,87,7,0,3,0.0009624175929935,0,0,20,15,0,0.0,5,0.25,101,0.0580793559516963,1944,0.0935469900389779,6,0.8788316250421058,18263,8.316648999999416,-1.0,3.933865999999398,2697,48,436,23,5725,6684,0,0,2,0,0,0,0,0,20781,0.0800250228574178,1663,0,0,0,0,0,0,0,0,0,0,36,830,262,385,9.624175929936e-05,2,5378,0,0,0,1739,7357,0.000288725277898,6,0,0,0.0055339011597131,115,2474,9,0,0,3,0,1,20781,0,0,0,1,0,0,0,1.025694624855231e-09,6,6,878,25,20781,0,0,0,0,0,54,34,0,0,0,30,87,30,0.0041865165295221
customtkintre-1.0.0,pypi,1,0,2239,184,20,8826,0,0,13,1316,64,9,93,13128,89,36,20,8,93,89,65,152308,11630,294,4620,121,860,3323,10,0,14,0.0003827153951683,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2083,0.1462575480971773,21347,0.1256896237024476,93,0.8968140415334522,152314,18.03660099999979,8.902030999997805,3.903322999998636,19000,613,2982,116,27423,57903,0,0,6,0,0,0,0,3,169839,0.0684766160893552,11630,0,0,0,0,0,0,0,0,0,0,2720,5238,1248,3824,0.0017310511719922,294,42575,0,1,0,14242,61270,0.0007124394279288,121,48,0,0.0050636190745352,860,17602,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012658166047713,64,15,30288,2650,169839,0,0,0,5,2,73,3136,0,0,0,138,3326,2660,0.0195832523743074
asyncit-0.0.5,pypi,0,0,899,68,5,3483,0,1,4,396,20,2,41,5328,22,9,5,2,33,22,42,60759,3984,75,1264,39,333,1341,11,0,5,0.0006319685821333,0,0,42,27,9,0.4090909090909091,15,0.3571428571428571,854,0.1489881367759944,8352,0.1256714666185167,33,0.914308069636919,60764,13.937718000000132,9.029647000000296,4.04405399999996,7612,229,1190,45,9835,22376,0,0,5,0,0,0,0,0,66459,0.0599467340766487,3984,0,0,0,0,0,0,0,0,0,0,1100,1961,462,1163,0.0011285153252381,75,16403,0,1,0,5732,23763,0.0005868279691238,39,12,0,0.0050106080440572,333,6765,78,4,6,430,2,2,50000,1,0,0,14,0,0,13,3.28023863461419e-09,20,12,12452,1074,66459,0,0,0,5,2,70,1265,0,0,0,59,1341,1083,0.0201778540152575
cclick-0.1,pypi,1,0,9,3,0,643,0,0,1,198,5,0,21,1785,0,0,0,0,5,0,20,18188,2102,2,721,5,115,75,7,0,3,0.0009462976105985,0,0,20,15,0,0.0,5,0.25,100,0.0574382538770821,1927,0.0911757747811686,5,0.860657676839366,18190,8.795035000002827,-1.0,4.07605400000466,2692,48,482,23,5848,6688,0,0,2,0,0,0,0,0,21135,0.0994558788739058,2102,0,0,0,0,0,0,0,0,0,0,28,1042,262,599,9.462976105985333e-05,2,5361,0,0,0,1741,7357,0.0002365744026496,5,0,0,0.0054412112609415,115,2444,9,0,0,3,0,1,21135,0,0,0,1,0,0,0,1.043167122628896e-09,5,6,765,18,21135,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0035486160397444
bencode-open-1.2,pypi,0,0,17,3,0,648,0,0,1,185,5,0,21,1813,0,0,0,0,5,0,20,18483,1826,2,727,5,115,81,7,0,3,0.0009451795841209,0,0,20,15,0,0.0,5,0.25,101,0.0570944036178632,1958,0.0925330812854442,5,0.8735822306238186,18485,8.581524999999601,-1.0,4.0036849999996775,2730,48,500,23,5852,6796,0,0,2,0,0,0,0,0,21160,0.0862948960302457,1826,0,0,0,0,0,0,0,0,0,0,36,910,262,468,9.45179584120983e-05,2,5455,0,0,0,1769,7469,0.0002362948960302,5,0,0,0.0054347826086956,115,2467,9,0,0,3,0,1,21160,0,0,0,1,0,0,0,1.044401052046244e-09,5,6,863,24,21160,0,0,0,0,0,54,33,0,0,0,30,81,29,0.0038279773156899
craft_ml-0.2.4,pypi,0,0,58,3,0,809,0,0,1,183,29,0,21,2023,0,0,0,0,29,0,20,20724,2102,2,967,31,115,235,7,0,3,0.0008353172117111,0,0,20,15,0,0.0,5,0.25,100,0.0508130081300813,2292,0.0957273524620974,29,0.8656392264962619,20726,9.004829999998037,-1.0,4.070494999999937,2958,48,594,23,5860,7464,0,0,2,0,0,0,0,0,23943,0.0877918389508415,2102,0,0,0,0,0,0,0,0,0,0,99,1050,262,606,8.353172117111473e-05,2,6109,0,0,0,1968,8137,0.0012947416781522,31,0,0,0.004803073967339,115,2703,9,0,0,24,0,1,23943,0,0,0,1,0,0,0,1.1817624974655451e-09,29,6,1531,94,23943,0,0,0,0,0,56,90,0,0,0,30,235,99,0.0098149772376059
discordwebutil-0.6,pypi,1,0,17,3,0,640,0,0,1,182,5,0,21,1732,0,0,0,0,5,0,20,17619,1636,2,711,5,115,80,7,0,3,0.0009955201592832,0,0,20,15,0,0.0,5,0.25,133,0.0770121598147075,1897,0.0944250871080139,5,0.8771030363364858,17621,8.242179000008036,-1.0,3.9471639999974286,2601,48,454,23,5656,6485,0,0,2,0,0,0,0,0,20090,0.0814335490293678,1636,0,0,0,0,0,0,0,0,0,0,31,814,260,379,9.955201592832254e-05,2,5177,0,0,0,1727,7153,0.0002488800398208,5,0,0,0.0057242409158785,115,2359,9,0,0,1,0,1,20090,0,0,0,1,0,0,0,9.91588714939785e-10,5,6,756,24,20090,0,0,0,0,0,54,30,0,0,0,30,80,29,0.0039820806371329
ceedee-0.1,pypi,1,0,22,3,0,721,0,0,3,277,8,0,43,2103,50,20,0,16,8,50,42,19914,2391,122,1217,8,275,121,8,0,3,0.0017551924443144,0,12,42,39,16,0.32,5,0.119047619047619,111,0.0571281523417395,2109,0.0881357348823603,8,0.8322955409753855,19916,12.243659999992817,6.356438999995589,4.084946000002674,2938,89,532,47,5938,6945,0,0,2,0,0,0,0,0,23929,0.0999205984370429,2391,0,0,0,0,0,0,0,0,0,0,46,1146,374,593,0.0050984161477704,122,5585,0,1,1,1943,7868,0.0003343223703456,8,18,0,0.0114923314806301,275,2796,9,4,6,5,2,1,23929,0,1,1,25,1,14,34,1.1810714964767263e-09,8,6,934,33,23929,0,0,0,0,2,68,42,0,0,0,72,121,38,0.0050566258514772
aio3-0.2.8,pypi,1,0,32,3,0,758,0,0,1,195,19,2,21,2049,0,0,0,0,19,0,22,20678,1694,2,1053,19,131,215,7,0,3,0.0009330336316213,0,2,22,17,0,0.0,5,0.2272727272727272,101,0.0510358767054067,2170,0.0920310445735612,19,0.8770516137240765,20680,8.914789000002202,-1.0,3.930965000006836,2982,48,708,29,5727,7293,0,0,2,0,0,0,0,0,23579,0.0718435896348445,1694,0,0,0,0,0,0,0,0,0,0,103,839,270,389,8.482123923830527e-05,2,5966,0,0,1,1979,7978,0.0008058017727639,19,0,0,0.0055557911701089,131,2674,9,0,0,16,0,1,23579,0,0,1,1,1,0,0,1.1637964314123103e-09,19,6,1485,70,23579,0,0,0,0,0,55,89,0,0,0,32,215,75,0.0091182832181178
azure-identity-1.17.1,pypi,0,0,1245,68,5,4305,582,1,4,405,22,2,41,6404,23,9,5,2,123,23,42,75532,3950,75,2407,129,599,2305,12,0,5,0.0005078781576115,0,0,42,27,9,0.391304347826087,15,0.3571428571428571,1467,0.1984309481942378,10875,0.1315041658101261,123,0.9134188664643216,75537,14.689922000000024,9.7769830000002,3.952944000000116,8951,250,1550,45,9851,25366,0,0,5,0,0,0,0,0,82697,0.047764731489655,3950,0,0,0,0,0,0,0,0,0,0,1486,1942,462,1139,0.0009069252814491,75,21045,0,1,0,7393,26859,0.0015599114840925,129,12,0,0.0072433099145071,599,8026,78,4,6,512,2,2,50000,1,0,0,13,0,0,14,4.081702920284215e-09,22,12,15442,1431,82697,0,0,0,5,2,69,1653,0,0,0,59,2305,1440,0.0278728369832037
bhashascript-1.0.1,pypi,0,0,27,3,0,662,0,0,1,193,10,0,21,1849,0,0,0,0,10,0,20,18922,1649,2,766,12,115,121,6,0,3,0.0009316191540898,0,0,20,15,0,0.0,5,0.25,100,0.0554016620498614,2011,0.0936743059437302,10,0.8814980435997765,18924,8.663727999999537,-1.0,3.9597100000000864,2771,48,508,23,5852,6925,0,0,2,0,0,0,0,0,21468,0.0768119992547046,1649,0,0,0,0,0,0,0,0,0,0,47,818,262,375,9.31619154089808e-05,2,5576,0,0,0,1805,7598,0.0005589714924538,12,0,0,0.0053568101360163,115,2535,9,0,0,7,0,1,21468,0,0,0,1,0,0,0,1.059603108957147e-09,10,6,992,39,21468,0,0,0,0,0,55,43,0,0,0,30,121,44,0.0056362958822433
argon2_cffi-23.1.0,pypi,0,0,1161,68,5,2950,0,1,4,305,31,5,38,5240,22,9,5,2,31,22,30,62161,3283,75,1175,55,302,1698,11,0,5,0.0004474072748422,0,0,30,24,9,0.4090909090909091,6,0.2,189,0.0383444917833231,8225,0.1226641611859275,31,0.9270726142007067,62163,17.826160000000527,8.894468999999845,3.90905500000008,7141,255,1100,40,10402,23039,0,0,2,0,0,0,0,0,67053,0.0489612694435744,3283,0,0,0,0,0,0,0,0,0,0,1440,1640,390,946,0.0011185181871057,75,16896,0,1,0,4929,24401,0.0008202466705441,55,12,0,0.004503899900079,302,6253,76,4,6,579,2,2,50000,1,0,0,14,0,0,13,3.3095568876664953e-09,31,6,12603,1458,67053,0,0,0,5,2,69,1695,0,0,0,56,1698,1464,0.0253232517560735
crashtest-0.4.1,pypi,0,0,290,448,5,1581,0,2,4,355,7,1,40,3658,23,9,5,2,7,23,38,40060,3562,75,1044,11,254,483,11,0,5,0.0008442943476715,8,0,38,32,9,0.391304347826087,12,0.3157894736842105,177,0.0504704875962361,5062,0.1124688944187699,7,0.8901084251688589,40062,15.225117000001774,9.055244000002858,4.044942000000447,5348,200,808,43,9035,14788,0,0,2,0,0,0,0,0,45008,0.0791414859580519,3562,0,0,0,0,0,0,0,0,0,0,387,1757,466,982,0.0016663704230359,75,11343,0,1,0,3507,16131,0.0002444009953785,11,12,0,0.0056434411660149,254,5097,458,4,6,163,2,22,45008,0,0,0,13,0,0,14,2.221474605782367e-09,7,10,5598,378,45008,0,1,0,5,2,70,434,0,0,0,58,483,387,0.0107314255243512
aml-pipeline-0.0.1,pypi,0,0,24,3,0,646,0,0,1,195,9,0,21,1827,0,0,0,0,9,0,20,18661,1630,2,775,9,115,103,7,0,3,0.0009436633009342,0,0,20,15,0,0.0,5,0.25,100,0.056148231330713,1986,0.0937057657827687,9,0.8805794092667736,18663,8.429087999999865,-1.0,3.9449349999999854,2750,48,468,23,5725,6800,0,0,2,0,0,0,0,0,21194,0.0769085590261394,1630,0,0,0,0,0,0,0,0,0,0,47,808,262,364,9.436633009342269e-05,2,5479,0,0,0,1781,7473,0.0004246484854204,9,0,0,0.0054260639803718,115,2500,9,0,0,6,0,1,21194,0,0,0,1,0,0,0,1.0460792010962303e-09,9,6,994,36,21194,0,0,0,0,0,54,43,0,0,0,30,103,41,0.0048598659998112
directv-0.4.0,pypi,0,0,35,3,0,689,0,0,1,188,13,0,21,1882,0,0,0,0,13,0,20,19310,1946,2,795,13,115,139,7,0,3,0.0009015913086597,0,0,20,15,0,0.0,5,0.25,101,0.0549510337323177,2079,0.0937204165351846,13,0.870576567641888,19312,8.82084900001064,-1.0,3.992580000005546,2813,48,512,23,5852,7026,0,0,2,0,0,0,0,0,22183,0.087724834332597,1946,0,0,0,0,0,0,0,0,0,0,54,969,262,526,9.015913086597846e-05,2,5708,0,0,0,1838,7709,0.0005860343506288,13,0,0,0.0051841500247937,115,2576,9,0,0,9,0,1,22183,0,0,0,1,0,0,0,1.0948936025373975e-09,13,6,1093,50,22183,0,0,0,0,0,54,51,0,0,0,30,139,55,0.0062660595951855
cotd-stats-visualiser-0.0.1a3,pypi,0,0,28,3,0,939,0,0,1,196,10,0,18,2008,0,0,0,0,0,0,2,5300,386,2,106,0,3,0,7,0,3,0.000595947556615,0,0,14,12,0,0.0,2,0.1428571428571428,283,0.1302346985734008,2430,0.1034394687553209,10,0.8973693172143709,21081,9.775025000002644,-1.0,3.9252610000039567,3098,45,618,25,6539,7662,10,0,4757,138,142,10,5,63,23492,0.055465690447812,1303,0,0,12,11024,779,0,748,0,92,54,47,579,254,273,8.513536523071684e-05,2,6011,0,0,0,2173,8290,0.0004256768261535,10,0,0,0.0042567682615358,100,2880,9,0,0,7,0,1,23492,0,0,0,1,0,0,0,2195.2764364372847,10,6,1039,40,23492,0,0,0,0,0,55,44,0,0,0,27,117,42,0.0049804188659969
csvv-4.5.2,pypi,1,0,19,3,0,666,0,0,3,229,4,0,21,2138,0,0,0,0,4,0,20,22517,2191,6,863,4,137,74,7,0,3,0.0007776049766718,0,0,20,15,0,0.0,5,0.25,103,0.049070986183897,2266,0.0881026438569206,4,0.8755443234836703,22519,10.939916000002995,-1.0,4.059843000002729,3343,75,510,25,7279,8391,0,0,2,0,0,0,0,0,25720,0.0851866251944012,2191,0,0,0,0,0,0,0,0,0,0,32,1075,324,562,0.0002332814930015,6,6639,0,0,0,2099,9081,0.0001555209953343,4,0,0,0.0053265940902021,137,3206,9,0,0,1,0,1,25720,0,0,0,3,0,0,0,1.2694704680453375e-09,4,6,1031,25,25720,0,0,0,0,0,54,31,0,0,0,30,74,30,0.0028771384136858
cyptocompare-0.1,pypi,1,0,9,3,0,643,0,0,1,201,5,0,21,1785,0,0,0,0,5,0,20,18187,1827,2,721,5,115,75,7,0,3,0.000958818735318,0,0,20,15,0,0.0,5,0.25,100,0.0574382538770821,1924,0.0922383623376,5,0.8719976988350352,18189,8.600011000002269,-1.0,3.977060000004713,2692,48,482,23,5848,6688,0,0,2,0,0,0,0,0,20859,0.0875880914713073,1827,0,0,0,0,0,0,0,0,0,0,28,904,262,459,9.588187353180882e-05,2,5360,0,0,0,1741,7356,0.0002397046838295,5,0,0,0.005513207728079,115,2444,9,0,0,3,0,1,20859,0,0,0,1,0,0,0,1.0295444998121327e-09,5,6,765,18,20859,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0035955702574428
beautifusloup-0.1,pypi,1,0,9,3,0,619,0,0,1,198,5,0,21,1753,0,0,0,0,5,0,20,17918,1856,2,721,5,115,75,6,0,3,0.0009699791454483,0,0,20,15,0,0.0,5,0.25,100,0.0585137507314218,1897,0.0920025219457781,5,0.8691013143217421,17920,8.544344999987516,-1.0,3.9955340000014985,2658,48,422,23,5721,6561,0,0,2,0,0,0,0,0,20619,0.090014064697609,1856,0,0,0,0,0,0,0,0,0,0,28,919,262,476,9.699791454483727e-05,2,5266,0,0,0,1709,7230,0.000242494786362,5,0,0,0.0055773800863281,115,2433,9,0,0,3,0,1,20619,0,0,0,1,0,0,0,1.0176987413847898e-09,5,6,765,18,20619,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0036374217954313
ccsv-4.5.2,pypi,1,0,19,3,0,667,0,0,3,233,4,0,21,2138,0,0,0,0,4,0,20,22518,2237,6,863,4,137,74,7,0,3,0.0007761865952574,0,0,20,15,0,0.0,5,0.25,104,0.0495474035254883,2266,0.0879419412426747,4,0.8739861062599449,22520,11.085386999999171,-1.0,4.138151999999536,3343,75,510,25,7279,8391,0,0,2,0,0,0,0,0,25767,0.0868164706795513,2237,0,0,0,0,0,0,0,0,0,0,32,1095,324,584,0.0002328559785772,6,6640,0,0,0,2099,9082,0.0001552373190514,4,0,0,0.0053168781775138,137,3206,9,0,0,1,0,1,25767,0,0,0,3,0,0,0,1.271790264928901e-09,4,6,1031,25,25767,0,0,0,0,0,54,31,0,0,0,30,74,30,0.0028718904024527
cryptofed-0.1,pypi,1,0,9,3,0,642,0,0,1,196,5,0,21,1785,0,0,0,0,5,0,20,18187,2048,2,721,5,115,75,7,0,3,0.0009487666034155,0,0,20,15,0,0.0,5,0.25,100,0.0574382538770821,1924,0.0912713472485768,5,0.8628557874762809,18189,8.725476999999955,-1.0,4.043318000003637,2692,48,482,23,5848,6688,0,0,2,0,0,0,0,0,21080,0.0971537001897533,2048,0,0,0,0,0,0,0,0,0,0,28,1016,262,573,9.487666034155598e-05,2,5360,0,0,0,1741,7356,0.0002371916508538,5,0,0,0.0054554079696394,115,2444,9,0,0,3,0,1,21080,0,0,0,1,0,0,0,1.0404524675509131e-09,5,6,765,18,21080,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0035578747628083
convert-images-0.1.0,pypi,0,0,264,154,5,1553,0,1,4,347,7,1,40,3607,22,9,5,2,7,22,38,39106,3340,75,1042,11,254,438,11,0,5,0.0008669860825918,8,0,38,32,9,0.4090909090909091,12,0.3157894736842105,176,0.050911194677466,4674,0.1066392881587953,7,0.8922655715263518,39108,15.096140999994532,9.035986999995655,4.019231999998738,5285,222,788,43,9047,14295,0,0,2,0,0,0,0,0,43830,0.0762035135751768,3340,0,0,0,0,0,0,0,0,0,0,356,1650,466,875,0.0017111567419575,75,11217,0,1,0,3457,15605,0.0002509696554871,11,12,0,0.0057951174994296,254,5032,164,4,6,154,2,22,43830,0,0,0,14,0,0,13,2.1633316735971277e-09,7,10,5169,348,43830,0,1,0,5,2,68,421,0,0,0,58,438,357,0.0099931553730321
